algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,129,1,11.19,12.573,1.0,1.0,38,38,0,0,707,707,707,0.012574,0.008433,0.012563,1,0,1,2543.3
round_robin,1,130,1,11.19,12.573,1.0,1.0,38,38,0,0,708,707,707,0.012574,0.008433,0.012563,1,0,1,2543.3
round_robin,1,131,1,11.465,13.139,1.0,1.0,38,38,0,0,708,708,707,0.012671,0.008533,0.013191,1,0,1,2543.3
round_robin,1,132,1,11.156,12.571,1.0,1.0,38,38,0,0,708,708,708,0.012572,0.008335,0.01256,1,0,1,2543.3
round_robin,1,133,1,11.442,13.176,1.0,1.0,38,38,0,0,709,708,708,0.012616,0.008473,0.013238,1,0,1,2543.3
round_robin,1,134,1,11.179,12.576,1.0,1.0,38,38,0,0,709,709,708,0.012579,0.008409,0.012548,1,0,1,2543.3
round_robin,1,135,1,11.188,12.611,1.0,1.0,38,38,0,0,709,709,709,0.012583,0.008366,0.012614,1,0,1,2543.3
round_robin,1,136,1,11.188,12.611,1.0,1.0,38,38,0,0,710,709,709,0.012583,0.008366,0.012614,1,0,1,2543.3
round_robin,1,137,1,11.215,12.578,1.0,1.0,38,38,0,0,710,710,709,0.012548,0.008516,0.012581,1,0,1,2543.3
round_robin,1,138,1,11.182,12.579,1.0,1.0,38,38,0,0,710,710,710,0.012558,0.008406,0.012581,1,0,1,2543.3
round_robin,1,139,1,11.143,12.537,1.0,1.0,38,38,0,0,711,710,710,0.012537,0.008357,0.012534,1,0,1,2543.3
round_robin,1,140,1,11.48,13.337,1.0,1.0,38,38,0,0,711,711,710,0.012548,0.008468,0.013425,1,0,1,2543.3
round_robin,1,141,0,11.518,13.344,1.0,1.0,38,38,0,0,711,711,710,0.012611,0.008519,0.013425,1,0,1,2543.3
round_robin,1,142,1,11.23,12.606,1.0,1.0,38,38,0,0,711,711,711,0.012611,0.008519,0.012561,1,0,1,2543.3
round_robin,1,143,1,11.165,12.57,1.0,1.0,38,38,0,0,712,711,711,0.012576,0.008403,0.012517,1,0,1,2543.3
round_robin,1,144,1,11.236,12.647,1.0,1.0,38,38,0,0,712,712,711,0.012614,0.008442,0.012651,1,0,1,2543.3
round_robin,1,145,1,11.247,12.553,1.0,1.0,38,38,0,0,712,712,712,0.012556,0.008655,0.012531,1,0,1,2543.3
