algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,172,1,14.87,22.511,1.0,1.0,28,28,16,0,232,232,232,0.023617,0.008435,0.012557,1,1,1,2397.6
round_robin,1,173,11,15.01,22.796,1.0,1.0,30,30,10,0,236,236,235,0.023934,0.00854,0.012557,1,1,1,2397.6
round_robin,1,174,1,14.995,22.792,1.0,1.0,30,30,10,0,236,236,236,0.023934,0.00854,0.012512,1,1,1,2397.6
round_robin,1,175,11,14.973,22.825,1.0,1.0,31,31,10,0,240,240,239,0.023972,0.008441,0.012506,1,1,1,2397.6
round_robin,1,176,1,14.988,22.787,1.0,1.0,33,33,10,0,240,240,240,0.02393,0.008529,0.012505,1,1,1,2397.6
round_robin,1,177,11,15.014,22.834,1.0,1.0,35,35,5,0,244,244,243,0.023973,0.008489,0.012581,1,1,1,2397.6
round_robin,1,178,1,15.008,22.895,1.0,1.0,36,36,5,0,244,244,244,0.02404,0.008395,0.012588,1,1,1,2397.6
round_robin,1,179,11,14.963,22.779,1.0,1.0,38,38,5,0,248,248,247,0.023911,0.008391,0.012588,1,1,1,2397.6
round_robin,2,0,0,15.393,24.759,1.0,1.0,0,0,0,0,0,0,0,0.011528,0.008421,0.026229,1,1,1,1991.3
round_robin,2,1,1,15.628,25.405,0.3333,0.3333,41,41,0,3,1,0,0,0.011507,0.008429,0.026949,1,1,1,1991.3
round_robin,2,2,1,15.355,24.685,0.6667,0.6667,41,41,0,4,1,1,0,0.011515,0.008401,0.026148,1,1,1,1991.3
round_robin,2,3,11,15.371,24.69,0.9883,0.9883,41,41,0,4,5,4,4,0.011565,0.008401,0.026148,1,1,1,1991.3
round_robin,2,4,1,15.325,24.513,0.9899,0.9899,41,41,0,6,5,5,4,0.011565,0.008457,0.025952,1,1,1,1991.3
round_robin,2,5,11,15.374,24.653,0.9968,0.9968,41,41,0,8,9,8,8,0.011548,0.008464,0.026109,1,1,1,1991.3
round_robin,2,6,1,15.36,24.696,0.9971,0.9971,41,41,0,9,9,9,8,0.011517,0.008403,0.02616,1,1,1,1991.3
round_robin,2,7,11,15.085,23.914,0.9985,0.9985,41,41,0,11,13,12,12,0.011693,0.008291,0.025272,1,1,1,1991.3
round_robin,2,8,1,15.226,24.287,0.9986,0.9986,41,41,0,12,13,13,12,0.011557,0.008418,0.025702,1,1,1,1991.3
round_robin,2,9,11,15.232,24.289,0.9992,0.9992,41,41,0,12,17,16,16,0.011576,0.008418,0.025702,1,1,1,1991.3
round_robin,2,10,1,15.366,24.676,0.9992,0.9992,41,41,0,14,17,17,16,0.011576,0.008389,0.026132,1,1,1,1991.3
round_robin,2,11,11,15.498,25.067,0.9995,0.9995,41,41,0,15,21,20,20,0.011498,0.008421,0.026575,1,1,1,1991.3
round_robin,2,12,1,15.264,24.211,0.9995,0.9995,41,41,0,17,21,21,20,0.011792,0.00841,0.025591,1,1,1,1991.3
round_robin,2,13,11,15.316,24.616,0.9996,0.9996,41,41,0,19,25,24,24,0.011493,0.008381,0.026074,1,1,1,1991.3
round_robin,2,14,1,15.404,24.738,0.9996,0.9996,41,41,0,20,25,25,24,0.011509,0.008495,0.026208,1,1,1,1991.3
round_robin,2,15,11,15.407,24.739,0.9997,0.9997,41,41,0,20,29,28,28,0.011517,0.008495,0.026208,1,1,1,1991.3
