algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,107,11,15.528,25.104,1.0,1.0,82,0,0,82,205,204,204,0.00752,0.012567,0.026497,1,1,1,2080.4
round_robin,1,108,1,15.491,25.11,1.0,1.0,82,0,0,82,205,205,204,0.007354,0.012622,0.026497,1,1,1,2080.4
round_robin,1,109,11,15.283,24.549,1.0,1.0,83,0,0,83,209,208,208,0.007354,0.012622,0.025874,1,1,1,2080.4
round_robin,1,110,1,15.454,24.8,1.0,1.0,80,0,0,80,209,209,208,0.007627,0.012576,0.026158,1,1,1,2080.4
round_robin,1,111,11,15.398,24.439,1.0,1.0,82,0,0,82,213,212,212,0.007856,0.012583,0.025756,1,1,1,2080.4
round_robin,1,112,1,15.379,24.74,1.0,1.0,83,0,0,83,213,213,212,0.007412,0.01264,0.026085,1,1,1,2080.4
round_robin,1,113,11,15.704,25.055,1.0,1.0,79,0,0,79,217,216,216,0.00742,0.013334,0.026357,1,1,1,2080.4
round_robin,1,114,1,15.741,24.98,1.0,1.0,79,0,0,79,217,217,216,0.008282,0.012585,0.026357,1,1,1,2080.4
round_robin,1,115,11,15.734,24.96,1.0,1.0,80,0,0,80,221,220,220,0.008282,0.012585,0.026335,1,1,1,2080.4
round_robin,1,116,1,15.456,24.723,1.0,1.0,82,0,0,82,221,221,220,0.007546,0.012772,0.026051,1,1,1,2080.4
round_robin,1,117,11,15.832,25.96,1.0,1.0,83,0,0,83,225,224,224,0.00739,0.012668,0.027437,1,1,1,2080.4
round_robin,1,118,1,15.531,25.227,1.0,1.0,80,0,0,80,225,225,224,0.007452,0.012499,0.026641,1,1,1,2080.4
round_robin,1,119,11,16.057,26.246,1.0,1.0,82,0,0,82,229,228,228,0.007481,0.01297,0.027721,1,1,1,2080.4
round_robin,2,0,0,15.618,25.479,1.0,1.0,0,0,0,0,0,0,0,0.007353,0.012589,0.026911,1,1,1,2101.1
round_robin,2,1,1,15.578,25.325,0.3333,0.3333,77,0,0,77,1,0,0,0.007489,0.012495,0.026751,1,1,1,2101.1
round_robin,2,2,1,15.558,25.204,0.6667,0.6667,78,0,0,78,1,1,0,0.00746,0.01261,0.026603,1,1,1,2101.1
round_robin,2,3,11,15.592,25.229,0.9883,0.9883,78,0,0,78,5,4,4,0.007307,0.012867,0.026603,1,1,1,2101.1
round_robin,2,4,1,15.545,25.102,0.9899,0.9899,80,0,0,80,5,5,4,0.007307,0.012867,0.026461,1,1,1,2101.1
round_robin,2,5,11,15.256,24.288,0.9968,0.9968,77,0,0,77,9,8,8,0.007407,0.012796,0.025565,1,1,1,2101.1
round_robin,2,6,1,15.31,24.551,0.9971,0.9971,78,0,0,78,9,9,8,0.00744,0.012612,0.025878,1,1,1,2101.1
round_robin,2,7,11,15.411,24.877,0.9985,0.9985,80,0,0,80,13,12,12,0.007391,0.012601,0.026241,1,1,1,2101.1
round_robin,2,8,1,15.435,24.669,0.9986,0.9986,75,0,0,75,13,13,12,0.007461,0.012864,0.025981,1,1,1,2101.1
round_robin,2,9,11,15.415,24.648,0.9992,0.9992,75,0,0,75,17,16,16,0.007616,0.012649,0.025981,1,1,1,2101.1
round_robin,2,10,1,15.422,24.665,0.9992,0.9992,77,0,0,77,17,17,16,0.007616,0.012649,0.026,1,1,1,2101.1
round_robin,2,11,11,15.616,25.193,0.9995,0.9995,78,0,0,78,21,20,20,0.007395,0.012894,0.02656,1,1,1,2101.1
round_robin,2,12,1,15.354,24.752,0.9995,0.9995,80,0,0,80,21,21,20,0.007335,0.012628,0.026099,1,1,1,2101.1
round_robin,2,13,11,15.363,24.805,0.9996,0.9996,77,0,0,77,25,24,24,0.007386,0.012536,0.026168,1,1,1,2101.1
round_robin,2,14,1,15.63,24.744,0.9996,0.9996,78,0,0,78,25,25,24,0.008249,0.012541,0.0261,1,1,1,2101.1
round_robin,2,15,11,15.62,24.826,0.9997,0.9997,78,0,0,78,29,28,28,0.0074,0.01336,0.0261,1,1,1,2101.1
round_robin,2,16,1,15.66,24.935,0.9997,0.9997,80,0,0,80,29,29,28,0.0074,0.01336,0.026221,1,1,1,2101.1
round_robin,2,17,11,15.368,24.75,0.9998,0.9998,76,0,0,76,33,32,32,0.007409,0.012595,0.026101,1,1,1,2101.1
round_robin,2,18,1,15.854,25.757,0.9998,0.9998,78,0,0,78,33,33,32,0.007615,0.012743,0.027203,1,1,1,2101.1
round_robin,2,19,11,15.262,24.537,0.9998,0.9998,79,0,0,79,37,36,36,0.007413,0.0125,0.025874,1,1,1,2101.1
round_robin,2,20,1,15.569,25.331,0.9998,0.9998,81,0,0,81,37,37,36,0.00735,0.012612,0.026744,1,1,1,2101.1
round_robin,2,21,11,15.554,25.32,0.9999,0.9999,81,0,0,81,41,40,40,0.007412,0.012505,0.026744,1,1,1,2101.1
round_robin,2,22,1,15.354,24.781,0.9999,0.9999,77,0,0,77,41,41,40,0.007412,0.012505,0.026145,1,1,1,2101.1
round_robin,2,23,1,15.412,24.705,1.0,1.0,78,0,0,78,41,41,41,0.007357,0.012859,0.026021,1,1,1,2101.1
round_robin,2,24,10,15.577,25.066,0.9999,0.9999,80,0,0,80,45,44,44,0.007701,0.012576,0.026454,1,1,1,2101.1
round_robin,2,25,1,15.498,24.996,0.9999,0.9999,76,0,0,76,45,45,44,0.007555,0.012561,0.026378,1,1,1,2101.1
round_robin,2,26,11,15.28,24.614,0.9999,0.9999,78,0,0,78,49,48,48,0.007381,0.0125,0.02596,1,1,1,2101.1
round_robin,2,27,1,15.316,24.621,0.9999,0.9999,78,0,0,78,49,49,48,0.007418,0.012571,0.02596,1,1,1,2101.1
round_robin,2,28,11,15.44,24.955,0.9999,0.9999,79,0,0,79,53,52,52,0.007418,0.012571,0.026331,1,1,1,2101.1
round_robin,2,29,1,15.759,24.78,0.9999,0.9999,76,0,0,76,53,53,52,0.008408,0.012752,0.026116,1,1,1,2101.1
round_robin,2,30,11,15.996,25.366,0.9999,0.9999,78,0,0,78,57,56,56,0.00738,0.013977,0.026631,1,1,1,2101.1
round_robin,2,31,1,15.386,24.806,0.9999,0.9999,79,0,0,79,57,57,56,0.007373,0.012624,0.02616,1,1,1,2101.1
round_robin,2,32,11,15.487,25.144,0.9999,0.9999,81,0,0,81,61,60,60,0.007345,0.012577,0.02654,1,1,1,2101.1
round_robin,2,33,1,15.512,25.144,0.9999,0.9999,81,0,0,81,61,61,60,0.007419,0.012577,0.02654,1,1,1,2101.1
round_robin,2,34,11,15.39,24.66,0.9999,0.9999,77,0,0,77,65,64,64,0.007419,0.012771,0.025981,1,1,1,2101.1
round_robin,2,35,1,15.41,24.842,0.9999,0.9999,79,0,0,79,65,65,64,0.007431,0.012597,0.026203,1,1,1,2101.1
round_robin,2,36,11,15.463,24.777,1.0,1.0,80,0,0,80,69,68,68,0.007713,0.012539,0.026137,1,1,1,2101.1
round_robin,2,37,1,15.436,24.967,1.0,1.0,77,0,0,77,69,69,68,0.007436,0.012523,0.02635,1,1,1,2101.1
round_robin,2,38,11,16.056,25.823,1.0,1.0,79,0,0,79,73,72,72,0.008161,0.012728,0.027278,1,1,1,2101.1
round_robin,2,39,1,15.795,25.823,1.0,1.0,79,0,0,79,73,73,72,0.007379,0.012728,0.027278,1,1,1,2101.1
round_robin,2,40,11,15.46,25.022,1.0,1.0,80,0,0,80,77,76,76,0.007379,0.012597,0.026403,1,1,1,2101.1
round_robin,2,41,1,15.45,24.809,1.0,1.0,82,0,0,82,77,77,76,0.0076,0.012582,0.026168,1,1,1,2101.1
round_robin,2,42,11,15.435,24.947,1.0,1.0,77,0,0,77,81,80,80,0.007387,0.012598,0.026319,1,1,1,2101.1
round_robin,2,43,1,15.669,24.779,1.0,1.0,79,0,0,79,81,81,80,0.00827,0.012604,0.026132,1,1,1,2101.1
round_robin,2,44,11,15.353,24.455,1.0,1.0,84,0,0,84,85,84,84,0.007701,0.012585,0.025774,1,1,1,2101.1
round_robin,2,45,1,15.252,24.455,1.0,1.0,84,0,0,84,85,85,84,0.007397,0.012585,0.025774,1,1,1,2101.1
round_robin,2,46,11,15.448,24.818,1.0,1.0,77,0,0,77,89,88,88,0.007397,0.012793,0.026154,1,1,1,2101.1
round_robin,2,47,1,15.472,24.974,1.0,1.0,79,0,0,79,89,89,88,0.007364,0.012716,0.026336,1,1,1,2101.1
round_robin,2,48,0,15.776,25.354,1.0,1.0,80,0,0,80,89,89,88,0.007996,0.012557,0.026776,1,1,1,2101.1
round_robin,2,49,11,15.406,24.826,1.0,1.0,76,0,0,76,93,92,92,0.007458,0.012572,0.026188,1,1,1,2101.1
round_robin,2,50,1,15.826,25.069,1.0,1.0,77,0,0,77,93,93,92,0.007324,0.013837,0.026317,1,1,1,2101.1
round_robin,2,51,11,15.911,25.069,1.0,1.0,77,0,0,77,97,96,96,0.00758,0.013837,0.026317,1,1,1,2101.1
round_robin,2,52,1,15.422,24.776,1.0,1.0,79,0,0,79,97,97,96,0.00758,0.012553,0.026134,1,1,1,2101.1
round_robin,2,53,11,15.675,25.439,1.0,1.0,81,0,0,81,101,100,100,0.007587,0.012568,0.026869,1,1,1,2101.1
round_robin,2,54,1,15.366,24.769,1.0,1.0,77,0,0,77,101,101,100,0.007428,0.012543,0.026127,1,1,1,2101.1
round_robin,2,55,11,15.339,24.684,1.0,1.0,79,0,0,79,105,104,104,0.007431,0.012553,0.026032,1,1,1,2101.1
round_robin,2,56,1,15.703,25.415,1.0,1.0,80,0,0,80,105,105,104,0.00769,0.012579,0.026841,1,1,1,2101.1
round_robin,2,57,11,15.597,25.415,1.0,1.0,80,0,0,80,109,108,108,0.007371,0.012579,0.026841,1,1,1,2101.1
round_robin,2,58,1,15.492,25.186,1.0,1.0,78,0,0,78,109,109,108,0.007371,0.012509,0.026595,1,1,1,2101.1
round_robin,2,59,11,15.988,25.685,1.0,1.0,79,0,0,79,113,112,112,0.008001,0.012852,0.027111,1,1,1,2101.1
round_robin,2,60,1,15.374,24.682,1.0,1.0,81,0,0,81,113,113,112,0.00752,0.012574,0.026027,1,1,1,2101.1
round_robin,2,61,11,15.252,24.617,1.0,1.0,83,0,0,83,117,116,116,0.007369,0.012413,0.025973,1,1,1,2101.1
round_robin,2,62,1,15.237,24.42,1.0,1.0,80,0,0,80,117,117,116,0.007409,0.012563,0.025738,1,1,1,2101.1
round_robin,2,63,11,15.248,24.42,1.0,1.0,80,0,0,80,121,120,120,0.007452,0.012555,0.025738,1,1,1,2101.1
round_robin,2,64,1,15.484,25.056,1.0,1.0,82,0,0,82,121,121,120,0.007452,0.012555,0.026445,1,1,1,2101.1
round_robin,2,65,11,15.567,25.131,1.0,1.0,83,0,0,83,125,124,124,0.007559,0.01262,0.026521,1,1,1,2101.1
round_robin,2,66,1,15.348,24.73,1.0,1.0,80,0,0,80,125,125,124,0.007411,0.012549,0.026084,1,1,1,2101.1
round_robin,2,67,11,15.48,24.872,1.0,1.0,81,0,0,81,129,128,128,0.007434,0.012793,0.026214,1,1,1,2101.1
round_robin,2,68,1,15.767,25.026,1.0,1.0,83,0,0,83,129,129,128,0.007318,0.0137,0.026284,1,1,1,2101.1
round_robin,2,69,11,15.841,25.045,1.0,1.0,83,0,0,83,133,132,132,0.007345,0.013894,0.026284,1,1,1,2101.1
round_robin,2,70,1,15.858,25.091,1.0,1.0,79,0,0,79,133,133,132,0.007345,0.013894,0.026335,1,1,1,2101.1
round_robin,2,71,11,15.329,24.742,1.0,1.0,80,0,0,80,137,136,136,0.007396,0.012488,0.026104,1,1,1,2101.1
round_robin,2,72,0,15.487,24.932,1.0,1.0,82,0,0,82,137,136,136,0.007598,0.012556,0.026307,1,1,1,2101.1
round_robin,2,73,1,15.365,24.747,1.0,1.0,83,0,0,83,137,137,136,0.007405,0.012591,0.026098,1,1,1,2101.1
round_robin,2,74,11,15.489,24.9,1.0,1.0,80,0,0,80,141,140,140,0.007412,0.012813,0.026243,1,1,1,2101.1
round_robin,2,75,1,15.447,24.75,1.0,1.0,81,0,0,81,141,141,140,0.007383,0.012889,0.026068,1,1,1,2101.1
round_robin,2,76,11,15.447,24.75,1.0,1.0,81,0,0,81,145,144,144,0.007383,0.012889,0.026068,1,1,1,2101.1
